"id","name","geom"
1253,"Karacalar","0101000020E6100000FA3207F7B92E3D40AB92C83EC8664340"
1254,"Musluoğlu","0101000020E61000004DFD1763BB2C3D4087C844A56C654340"
1255,"Payamlı","0101000020E6100000E559EE714B303D40FE94CF9783644340"
1256,"Derbent","0101000020E6100000D283CCDFCE2B3D4041BEDFC380644340"
1257,"Sansar","0101000020E6100000D09A1F7F695B414014AE47E17AE04440"
1258,"Salalı","0101000020E6100000A37B31EFCC2640405FD4EE5701F04240"
1259,"Sarıdüz","0101000020E6100000D74922A067204240394F2B3BB39F4240"
1260,"Abdurrahman","0101000020E6100000712C3938221F3F405C9EBDE94C7A4340"
1261,"Arzılı","0101000020E61000003A4A141049173F406BC1413168794340"
1262,"Aynılı","0101000020E610000077B8C260A3193F406E0E21F8297B4340"
1263,"Başali","0101000020E61000001CFEE4396C1A3F4071766B990C7C4340"
1264,"Civikli","0101000020E6100000FE2D5CB11A1A3F407661B5430D7E4340"
1265,"Dere","0101000020E6100000EA5E82AED8103F408EFC660701774340"
1266,"Hacı İsalı","0101000020E610000021D335EE281B3F40B845F4C6A47E4340"
1267,"Mahumlu","0101000020E6100000C55565DF150B3F40C54E1D50DB764340"
1268,"Topçular","0101000020E61000003D7C9928421C3F400ECEF11B70774340"
1269,"Süleymanlı","0101000020E6100000DACDE737A71D3F40549A835616794340"
1270,"Nakuplar","0101000020E6100000FDF0982611683F40A2E58A9CCF4D4440"
1271,"Beşikli","0101000020E6100000B214241175023F402EED8ACF533F4440"
1272,"Yüzüncüyıl","0101000020E6100000ACB24A44532B3F406B97DB6223334440"
1273,"Çatak","0101000020E6100000F9DE3A5A309E3F40039FD5B8ED2A4440"
1274,"Bayır","0101000020E6100000079B9548FD974040C544398721644240"
1275,"Karasınır","0101000020E6100000F7F186EA9C5B4040B3DC88DD2DA64240"
1276,"Kravga","0101000020E61000001AF7E6374C97404031CEDF8442614240"
1277,"Ardıçlıburun","0101000020E6100000C8DC6BF761F13B40C4190D2ABB974340"
1278,"Dere","0101000020E61000009FCDAACFD5EC3B4066660BADF3994340"
1279,"Helimler","0101000020E610000049B9FB1C1FE93B4068FC0CB963974340"
1280,"Sayalar","0101000020E610000048F3114251E83B4005C1E3DBBB9C4340"
1281,"mahalle","0101000020E6100000D7C633C3A15E3B409EB87768B3F24340"
1282,"Pınarlı","0101000020E610000059CF5A1B749F3B404C8BFA2477BA4340"
1283,"mahalle","0101000020E61000009F82B2DFC99D3B4096E01E95ACBB4340"
1284,"Kuz","0101000020E6100000CD9B7928C0AB40403430F2B226CC4440"
1285,"Mus","0101000020E6100000D1C721872DA040408D41CCCA9BD04440"
1286,"Nalbantoğlu","0101000020E610000035D42824999A404091E80A5B58D54440"
1287,"Sama","0101000020E610000013D731AEB89B404077D43D5700D54440"
1288,"Menteşe","0101000020E6100000E28794B080433C40F3435B84188F4240"
1289,"Antak","0101000020E6100000A38E33F21E2D4440756BE399E1754340"
1290,"Yalnızçam","0101000020E6100000CFDBD8EC4804444033993B44ED674340"
1291,"Güllüova","0101000020E61000006366FA809B284540EF79596EC4874340"
1292,"Eğlence","0101000020E610000072C5200B2CB042407619FED30D564240"
1293,"Yukarı Köse","0101000020E6100000EB13E5773F0A4140C3C1397E03B54440"
1294,"Saltık","0101000020E610000017CCA9AE8D8A3A40C3386EE7B11D4440"
1295,"Karabağlar","0101000020E6100000CB75093D51244540D33A600D06544440"
1296,"Dedeşen","0101000020E6100000AAB706B64A444540542CC8E072734440"
1297,"Alacalar","0101000020E610000023A534F680DA3D4033DDEBA4BE764440"
1298,"Davulcular","0101000020E6100000DD126F53F2E63D406CE3F49AC3744440"
1299,"Kekler","0101000020E61000008DE843BC1ADF3D40E8363C180C774440"
1300,"Kepekli","0101000020E6100000A909EC7B1EE93D40DC33A6BB46724440"
1301,"Otmanlı","0101000020E6100000C28FC59162DF3D40E766C92DF7724440"
1302,"Pamuklar","0101000020E6100000B4D25A8759E43D40C37BB372D4724440"
1303,"Sadıklar","0101000020E610000055F65D11FCFD3D4099840B79046F4440"
1304,"Tepetarla","0101000020E61000009DD7D825AA133E4040868E1D545C4440"
1305,"Topallar","0101000020E610000014B58F70B5FD3D4006CC8D33976D4440"
1306,"Umurlar","0101000020E610000038CAB040AADF3D401661D4FF83744440"
1307,"Koçoğlu","0101000020E61000000508D5BC99DD3D40A1B48185DD744440"
1308,"Çeribaşılar","0101000020E61000001A6A1492CC023E4099C6E52E786D4440"
1309,"Çobanoğlu","0101000020E610000071CEE38B51023E402754CB31B46F4440"
1310,"Budaklar","0101000020E61000008D8C1F741A333E4070010DDBBB704440"
1311,"Uzunlar","0101000020E61000004D0A3DAC81313E40620A20C6B5704440"
1312,"Kalaycılar","0101000020E6100000443E9E4C92333E40503750E09D724440"
1313,"Gölköy","0101000020E61000009A8B097B24293E405F97E13FDD734440"
1314,"Çerkeşli","0101000020E6100000B96E4A79AD203E406F8A22FF27744440"
1315,"Orta","0101000020E6100000D8518B7736343E4024BB2DECC4744440"
1316,"Hacıgaziler","0101000020E61000002EC5FAAB6C1E3E40EB9FF18E9D764440"
1317,"Şeyhköy","0101000020E61000006917789384213E40686F3A13E4764440"
1318,"Kayıplar","0101000020E6100000DC8A581F6A183E40F5375783E6764440"
1319,"İmrallar","0101000020E6100000EF703B342C183E40EAA16C8088774440"
1320,NULL,"0101000020E6100000351191F52F1A3E408962F20698774440"
1321,"Ömerli","0101000020E6100000BE0864C0A3133E405CFD7D6BCC774440"
1322,"Terziler","0101000020E61000001F97827F5B453E40209C4F1DAB784440"
1323,"Görüşler","0101000020E6100000B6B700D9901A3E40D19739B8CF784440"
1324,"Soğullar","0101000020E61000004B5645B8C9CA3D40EEC5617A0C924440"
1325,"Yeniköy","0101000020E6100000866CC5A3F9343E406B8AB6195D834440"
1326,"Eğriçam","0101000020E6100000BC4C5EAE8FC441403C35F2D47EAD4240"
1327,"Orta Eğriçam","0101000020E6100000431B800D88C241405A0CC3EC0AAF4240"
1328,"Çömrük","0101000020E610000086014BAE62CC41401A14724AE5CD4240"
1329,"Kirazlı","0101000020E61000000EB7E809F0CC4140B189CC5CE0814240"
1330,"Okurlar","0101000020E6100000C1EF952F1EC741407D6D4782BA834240"
1331,"Aşağı","0101000020E610000045FE4FB461E73F404E6441BC09624440"
1332,"Kahyalar","0101000020E610000048E58123DCB53F40C83FD8CE9C634440"
1333,"İsmetpaşa","0101000020E610000054F2FB485B5040401C8D8D8A496F4440"
1334,"Yeniköy","0101000020E6100000730866964EEB3E40BF3AD8AC44CB4240"
1335,NULL,"0101000020E610000022AA4B21EBEC3E40C295A24BEEC94240"
1336,"Yaka","0101000020E610000078BE558D14503F40481630815BC44240"
1337,"Hatipler","0101000020E6100000D1E638B709C13E40EDD45C6E30944240"
1338,"Hacıbağ","0101000020E6100000E456F77E59AC3E40DDA68988ACBF4240"
1339,"Orta","0101000020E61000004894AC7944E94140239EEC6646724440"
1340,"Maraş","0101000020E6100000AC448FCEAF23424018DB5A1597884440"
1341,"Yukarı Eriklitekke","0101000020E6100000A7D13F1C7FF341401E9C99AAC53A4440"
1342,"Dereyayla","0101000020E61000005AF9C0E9B8F14140BF6378EC673B4440"
1343,NULL,"0101000020E61000009A886D41A54F4240E7D319CEEB514440"
1344,"İncealiler","0101000020E6100000B8B1D991EA8F3D4005590520A4664240"
1345,"Azaplı","0101000020E610000044F3A55C86183C405496D7005BF44240"
1346,"Necip","0101000020E61000008BCD7D2887053D40E6B56D73BE7D4340"
1347,"Aydınlar","0101000020E6100000CA83995BC67E41408894B080535E4240"
1348,"Mağaraönü","0101000020E61000000E6036A6CC1E4240F7BD970C11954240"
1349,"Kargılık","0101000020E61000008D518D4DE11E4240FE2B2B4D4AC24240"
1350,"Kürtler","0101000020E6100000AAE3422FED2A41405CD2ACC7D8854440"
1351,"Yukarı Karaköy","0101000020E61000007AFD497CEE264140280CCA349A864440"
1352,NULL,"0101000020E6100000A8F0564C5B2A414037FC6EBA65874440"
1353,"Cartlaklar","0101000020E61000000776A15E952A41409ED6C8096E894440"
1354,"Halkacılar","0101000020E6100000A51309A69ADD40400245D1A865C94440"
1355,"Müftüoğlu","0101000020E6100000518138B46DD24040DF443EF905DB4440"
1356,"Abdaloğlu","0101000020E6100000D09B8A5418CA404000B672E5A2D84440"
1357,"Alınca","0101000020E610000094313ECC5ED24040203E552A4DDB4440"
1358,"Aşağı Geriş","0101000020E6100000331B649291C740407BE9DCA3EDD84440"
1359,"Aşağı Örencik","0101000020E61000002AD2B30F68D040409156C6D0FBD74440"
1360,"Canioğlu","0101000020E6100000A2FABD03F2C940404C3448C153D84440"
1361,"Cırman","0101000020E610000067E8E96D7DD540401F98480E7DD94440"
1362,"Dalipoğlu","0101000020E6100000A33F34F3E4D04040D481ACA756D84440"
1363,"Danacı","0101000020E610000074B2D47ABFC54040412C9B3924D84440"
1364,"Ebece","0101000020E6100000B9FFC874E8C74040F702B34291D64440"
1365,"Elles","0101000020E61000009CBB0276DAC74040FFA0E4C40DDA4440"
1366,"Eren","0101000020E6100000A71BCD36DCCC404034DB70B3D3D34440"
1367,"Eseoğlu","0101000020E6100000A8EB3F21F1CA404065F3829900D14440"
1368,"Eyüpağa","0101000020E61000009E51A9C8D7CA40405F42058717CF4440"
1369,"Ganioğlu","0101000020E6100000D9B7EE4163C440407E9B0F19A0D74440"
1370,"Hasanlı","0101000020E6100000C5F9409715CC4040895869F750CE4440"
1371,"Hatipoğlu","0101000020E6100000A26C8088C3CA4040CD237F30F0D64440"
1372,"Hüseyinefendi","0101000020E61000001A44B5D2B5CD40407752BA4FE9D14440"
1373,"Kadıoğlu","0101000020E610000064BF380202C54040EEB089CC5CD94440"
1374,"Karacakise","0101000020E61000007442E8A04BC74040F467E498D1CD4440"
1375,"Kağirpınar","0101000020E61000009B070B8222D040400247020D36DA4440"
1376,"Kebapçı","0101000020E610000003249A4011C94040BE254A8CAFD64440"
1377,"Ketenciler","0101000020E6100000673DC62643CC40408D6D08443ED94440"
1378,"Kurmaoğlu","0101000020E6100000B711AA2FA6C34040FCF785FCD8D84440"
1379,"Kuyucu","0101000020E6100000A23E6E64C3C54040F970242B1AD74440"
1380,"Kömürağası","0101000020E6100000DFE57D7786CD4040851964DC1ED94440"
1381,"Kırlardere","0101000020E610000072970EE72BCE40401EF7521D17DA4440"
1382,"Nuhefendi","0101000020E6100000A79B1FDA22D74040ADECCC4E50D94440"
1383,"Sinan","0101000020E610000083D9A95E23CB40406600039C39D54440"
1384,"Tekke","0101000020E610000018FBDC1A22CB40408F22C6C617D94440"
1385,"Tepe","0101000020E61000001AA9520EC1CD4040F67F69AC58D14440"
1386,"Tınoğlu","0101000020E6100000FF8A46883CD140405B75C2F0B6D84440"
1387,"Yap","0101000020E61000003F60D4A4CAC5404015E3FC4D28DA4440"
1388,"Yağlıca","0101000020E6100000B3710EE896D24040140DADA987D94440"
1389,"Çorlar","0101000020E6100000C62B5ACA43CE40409DB1796693D44440"
1390,"Örencik","0101000020E61000005ADA04734FD240400CF43FAF2ED84440"
1391,"İskender","0101000020E6100000D7A7774C38D0404065F0E65F81D94440"
1392,"Aşağı Geçcüğez","0101000020E610000017AE580DD3C2404002902452E4D34440"
1393,"Boşnak","0101000020E6100000031F285C34C74040FE9B1727BED34440"
1394,"Kahya","0101000020E6100000784C930843C840401668774831D34440"
1395,"Karşı","0101000020E6100000BCCD1B2785C940400FC0BCB66DD24440"
1396,"Kurtderesi","0101000020E610000003DD4DA6C0C04040012AC187B7CF4440"
1397,"Osmançelebi","0101000020E610000012F92EA52EC340408A181B5F20D34440"
1398,"Oyru","0101000020E6100000011EAC5A2DC640408E2BE400B0D34440"
1399,"Topaloğlu","0101000020E6100000616067542AC84040AD18AE0E80D44440"
1400,"Yukarı Geçcüğez","0101000020E610000048C5FF1D51C2404070B20DDC81D44440"
1401,"Emirhacı","0101000020E610000064624E2BE0194140E8E390C316934440"
1402,"Hasanlı","0101000020E61000002310AFEB17154140E4F159434E944440"
1403,"Çamlıca","0101000020E6100000B9DFA128D0144140BA3DF7D4A0954440"
1404,"Aşağı Musa","0101000020E61000000BFF339424124140BE816ED4AF954440"
1405,"Gerenli","0101000020E610000084DCA05115154140CF5CF11EB18C4440"
1406,"Gümüşsuyu","0101000020E61000008C48145AD6094140FB33CD85DB8B4440"
1407,"Küçük Erenler","0101000020E6100000DE150B8D71084140A663CE33F68C4440"
1408,"Tekeler","0101000020E6100000526D2695DF0B41402F6585C7238D4440"
1409,"Çomaklar","0101000020E6100000266B798AC10A4140AE2017E64E8D4440"
1410,"Kırkaçak","0101000020E6100000BDBDB55DB217414010D5EF1D908F4440"
1411,"Kargadere","0101000020E6100000A934BD1F121C41402F8BE4863A944440"
1412,"Aliefendi","0101000020E6100000389380E2111B4140989647ED34964440"
1413,"Hayırköy","0101000020E61000004C6B781FEC1941407DE71725E8964440"
1414,"Eselli","0101000020E6100000135BE619A0114140058C2E6F0E984440"
1415,"Şahanoğlu","0101000020E6100000D96B30C3351541403D4272D7B78E4440"
1416,"Eski Orhanlı","0101000020E6100000BC010B0511F83A40E7D143238E194340"
1417,NULL,"0101000020E6100000C99640A5A5F54140FCABC77DABBA4440"
1418,"Tacırbeyli","0101000020E6100000FB2AAF4B43EC4140D6D46828A4BC4440"
1419,"Beyazıt","0101000020E61000004C8E3BA583764340A76F3E1AF3AD4240"
1420,"Bahçelievler","0101000020E610000094D343D900114240E4727275B6BA4440"
1421,"Cevatlar","0101000020E6100000E269430FC60D4240D998D71187BA4440"
1422,"Soğukpınar","0101000020E6100000D8DFC8F26402424054F19073ACB44440"
1423,"Dere","0101000020E6100000CBA145B6F3014240C14DEBDBEEC14440"
1424,"Dereler","0101000020E61000005EC4D21B4905424051A5660FB4BC4440"
1425,"Deveciler","0101000020E61000008195438B6C0342400641ECF1E7B64440"
1426,"Geleriç","0101000020E61000002C465D6BEF0D42408E5C37A5BCC84440"
1427,"Gürgendere","0101000020E6100000802D0A16E20342409875B5CB6DC04440"
1428,"Kalaba","0101000020E6100000FE7A2A4C84044240C063D3A5DAC34440"
1429,"Keluşak","0101000020E61000005D4997A36C03424005DD5ED218B44440"
1430,"Kibarlar","0101000020E6100000F91C0E01760142403F2A0F1CE1B54440"
1431,"Muşta","0101000020E6100000816A72E7780D424096EB6D3315BC4440"
1432,"Pir","0101000020E61000000E2B81391F06424026A94C3107BB4440"
1433,"Sayalar","0101000020E61000004BCCB3925600424084A91C4938B54440"
1434,"Sepetli","0101000020E6100000BFF3E6CB66074240B306EFAB72B64440"
1435,"Tatlıelma","0101000020E61000001F8E6445C306424018247D5A45C34440"
1436,"Yarımca","0101000020E6100000326596F37B044240ACD8A9036AB74440"
1437,"Yeni Mahalle","0101000020E6100000D00F2384470C42405A5E5E25C4BC4440"
1438,"Üzümlü","0101000020E610000026AD53403505424040170D198FB44440"
1439,"Karacaağaç","0101000020E61000006C36A0EFB8D23C403F9B0B1291C74340"
1440,"Küçük","0101000020E61000008326D3B2FF393D40AAB0636D9DFB4340"
1441,"Yavşanova","0101000020E61000007E05C47F156342405F69CF1BDDC64240"
1442,"Hacıbekirler","0101000020E61000002794CF3CCA683D40C0C0BD7CFC5B4340"
1443,"Güzelyalı","0101000020E61000008FF4B3A217A73D406ECB36267A594440"
1444,"Çolaklı","0101000020E6100000655AF67F697D424044238E2BE4B64240"
1445,"Belencilbirt","0101000020E61000000AF2B391EB783F40A15923CCFED94340"
1446,"Balaban","0101000020E6100000A651370653AF3D4032B500C864574440"
1447,"Bozkurt","0101000020E6100000AD20BC2CDC8E3D40E4B78DAB364B4440"
1448,"Kızılağaç","0101000020E6100000B7B41A12F78C3D40F9403C5CBC4A4440"
1449,"Sunnu Baba","0101000020E6100000065B368474AC3D40FC9B61B4D8564440"
1450,"Yukarı","0101000020E61000004E38054367AF3D4092ADD3ED91564440"
1451,"Değirmendüzü","0101000020E61000008C8BFE2B86EE3D40280A99D0C94E4440"
1452,"Karapınar","0101000020E6100000D0DB33A6BBFA3D4018C1B5C9974F4440"
1453,"Kirazpınar","0101000020E6100000CDA2C1B7FAF13D40D1DBE918A14E4440"
1454,"Parsık","0101000020E6100000340983D7D3F73D407545DF933D4F4440"
1455,"Aksakal","0101000020E610000090D2B6ABA1123E40C04EA03EB8764440"
1456,"Hamitler","0101000020E6100000BFB0A14044173E405DC9E946B3774440"
1457,"Ocaklar","0101000020E6100000A133C40CE81E3E4045798B2C3E774440"
1458,"Sakallar","0101000020E610000052AFA591E01F3E40487A072E45764440"
1459,"Sofular","0101000020E6100000EAB69FE7AA1E3E407A617CE24A794440"
1460,"Şabanlar","0101000020E6100000090ACDBFA71F3E40D3CBDE0841794440"
1461,"Bucuk","0101000020E610000043B4B16DAC3A4040DD8A0E924F044440"
1462,"Çiçekli","0101000020E61000003425FECD30314540AAE91FE9781A4340"
1463,"Evsel","0101000020E6100000D1217024D01C4540F579D67FE7164340"
1464,"Büyükağaç","0101000020E6100000D8405F1F426D4540DE0951195AF44240"
1465,"Kıyıcak","0101000020E6100000E20C5938A46D45407468476062F34240"
1466,"Yeniköy","0101000020E6100000A7B05241456F45409E280989B4F44240"
1467,"Zavite","0101000020E61000005F3D93A23AEA4540CA94C5B3BACD4240"
1468,"Bahçecik","0101000020E61000001B43A5B6794043401B344F09E3B84340"
1469,"Bahçeli","0101000020E6100000D624D3FC8CC34440C0C69A3688264440"
1470,NULL,"0101000020E610000038914F7E41C04440F7C77BD5CA284440"
1471,"Güzelsu","0101000020E6100000E51DF17563CB4440264CBD1358CD4340"
1472,"Gölani","0101000020E6100000C38CDFCAC8924340DC3F602F5E094340"
1473,"Akçadamlar","0101000020E61000008D17C1B5C907444067A1F88C9F9A4340"
1474,"Yolgüden","0101000020E6100000894160E5D009444064254113BC974340"
1475,"Hasköy","0101000020E6100000196B24AE080A4440659934FC5D9B4340"
1476,"Akmaşat","0101000020E6100000366156838BDD414059C0046EDD964240"
1477,"Eskiveliler","0101000020E6100000FFC23C75F6D7414037894160E5AB4240"
1478,"Gümüşdere","0101000020E6100000FC694881AACE4140EA735A5C88964240"
1479,"Ortahüyük","0101000020E6100000C0046EDDCDCD4140BDD4BE6F32A54240"
1480,"Yenievler","0101000020E61000006D0CF09359D34140B92A9A18DC9C4240"
1481,"Batıbeli","0101000020E6100000067EF9090CBB404062539DC4D6664440"
1482,"Burç","0101000020E610000041559632BA154340E2B7D73851BE4240"
1483,"Pınarbaşı","0101000020E61000003FA1E8CB1C164340571DDE18A7C24240"
1484,"Körüstan","0101000020E61000000A044BBF8E114340C3047F0926C64240"
1485,"Aşağı Çayırköy","0101000020E61000008098295206C641409BE21698BAF94340"
1486,"Yukarı İkizce","0101000020E6100000030C2659E2C7414014AC167DAAF44340"
1487,"Yukarı İleği","0101000020E6100000EB5F483DFA133F402FF603C35E294340"
1488,"Kemer","0101000020E61000001730DC14EADA3E40B6B3F9C962124340"
1489,"Nalıma","0101000020E61000002DA3474211B940406EDBF7A8BF934240"
1490,"Bulguroğlu","0101000020E61000009012BBB6B743424015D742DA10244440"
1491,NULL,"0101000020E610000045C99A47B4933F40E1044B1A48B54340"
1492,"Safrankız Yaylası","0101000020E61000006F4CAA11556B3F40079B9548FDB54340"
1493,"Yenibaşayaş","0101000020E6100000568737C6A93040407E7F942243074440"
1494,"Çukurçiftlik","0101000020E6100000017B96314F264040FE65529ED4204440"
1495,"Beşevler","0101000020E6100000C5EEF1F8AC453E40B2EF2F270D224440"
1496,"Tekeciler","0101000020E6100000862B56C334663E40230B3D073B1C4440"
1497,"Urgancılar","0101000020E61000004CDB64F95F5B3E408F39CFD897284440"
1498,"Gökçekaya","0101000020E610000025EF7783C3603E40D15CA791961D4440"
1499,"Aşağısarıköy","0101000020E61000001888AFC0A15B3E40CF40762854854440"
1500,"Bezirciler","0101000020E610000084AD235866573E4030213020C5884440"
1501,"Botbaşı","0101000020E61000001FF87365AB9A3E40D9D0CDFE40834440"
1502,"Dağağzı","0101000020E6100000FA844776004B3E40509A17714B894440"
1503,"Dağyeniköy","0101000020E6100000FD982034CC503E407C5006FD3B8B4440"
1504,"Durmuşlar","0101000020E61000008D5830968E543E408D3B4ACA82824440"
1505,"Eskibotbaşı","0101000020E61000005DE4F967619A3E40648511B177814440"
1506,"Hacımuharremler","0101000020E6100000F89F466B56653E40CB170F4AF37C4440"
1507,"Hacımustafalar","0101000020E6100000371AC05B20593E4068BFA4E7CC884440"
1508,"Hacıoğlu","0101000020E6100000C6DBEFF55A533E401FE8B2E265864440"
1509,"Hara","0101000020E6100000BF396DD7959E3E409D5F39E74C844440"
1510,"Hasanbey","0101000020E61000007CB8E4B8534C3E409BB7A0AD39814440"
1511,"Hemşinli","0101000020E6100000ED99CA47F7A83E40931337B8BE7F4440"
1512,"Kabaklar","0101000020E6100000ECCF8FD0E05E3E4029CBB50D48874440"
1513,"Kadıköy","0101000020E610000068F62FFFD7553E40F7E9D385B3824440"
1514,"Kofa","0101000020E610000040170D198F4C3E40B52968A4EF8C4440"
1515,"Kulak","0101000020E61000000FDF782DD7953E4048BAB07FE8874440"
1516,"Kuloğlu","0101000020E610000021C8410933593E40025B6FE536844440"
1517,"Mehter","0101000020E61000006323B5F5785E3E405EF7B1DD98814440"
1518,"Muharremler","0101000020E61000008B7BE2EFCD3F3E4046DE286849824440"
1519,"Osmanköy","0101000020E610000001A5A146219D3E40400CBE7A26904440"
1520,"Potlar","0101000020E6100000E4F38AA71E5D3E407192E68F69894440"
1521,"Poyrazlar","0101000020E6100000A49FBA0386923E4081142B5904904440"
1522,"Reisler","0101000020E6100000088F368E58533E408278B878D3804440"
1523,"Sazlıdere","0101000020E610000006AD7603BB763E4050C58D5BCC884440"
1524,"Soğuksu","0101000020E61000007E0D77E4FE993E40419F234D178E4440"
1525,"Tekneler","0101000020E6100000F1E2B32BE3573E40076AE7EA7D824440"
1526,"Tepe","0101000020E61000007E5358A9A06E3E4071659AFA8A7C4440"
1527,"Topçu","0101000020E610000007921C55F2563E40FBA42435FE864440"
1528,"Tömek","0101000020E6100000DC8541F4FF953E40DB9145F5318B4440"
1529,"Yeni Mahalle","0101000020E61000001254E817805B3E407CF376DF8C884440"
1530,"Yukarısarıköy","0101000020E61000006EE7B11CD7593E40C3EAD9BD26854440"
1531,"Çiftlik","0101000020E6100000B02B1CF79C9C3E40F84C9B1661884440"
1532,"Çoroğlu","0101000020E610000021A00C9FBE553E4086F5903A4B864440"
1533,"Şaşkınlar","0101000020E6100000FAB48AFED0563E4001CA9530898D4440"
1534,"Şemenler","0101000020E61000008B30EAFFC1463E40033EE4D29D864440"
1535,"Aslanlar","0101000020E6100000B4C068A043643E406006BEFD14764440"
1536,"Yörükyeri","0101000020E61000004F75C8CD705F3E4046674FB80D794440"
1537,"Çınarlık","0101000020E610000012240049225B3E4089CD6CFC2E744440"
1538,"Göçer","0101000020E610000015281884A8454040871167EA1A434440"
1539,"Beşbeyler","0101000020E6100000BC95253ACB3C40402DFF6B8A11394440"
1540,"Boyalı","0101000020E6100000211C5833D73A4040A165DD3F16364440"
1541,"Kargalar","0101000020E61000008FB40A51743D404079944A7842344440"
1542,"Kavutçu","0101000020E610000089867B1B513D4040A05F4A13A5354440"
1543,"Saraycık","0101000020E61000009358ADA7B1404040940E7B46C73C4440"
1544,"Sarpıncı","0101000020E61000006600039C393B40405E2F4D11E0384440"
1545,"Yukarıdere","0101000020E6100000FE1E0604843C4040EFD819F043384440"
1546,"Çorman","0101000020E61000008714A86A273C40404B4B9B60EE334440"
1547,"Kalealtı","0101000020E610000058BD0D7BEB813D4019B8F248728F4440"
1548,"Keseköprü","0101000020E6100000B57DD98706DF43408D9C853DED4F4340"
1549,"Venk","0101000020E6100000AC7FC63B7695434049055FE2D94D4340"
1550,NULL,"0101000020E6100000B3DC88DD2DE54340C495B37746474340"
1551,NULL,"0101000020E6100000F8F1E1A30FE0434075AA2116D64C4340"
1552,"Kabagöz","0101000020E6100000548B2DA97FB941405C1B2AC6F9A64440"
1553,"Koğuz","0101000020E6100000E9F8C32A39B94140DC8C89833AB94440"
1554,NULL,"0101000020E6100000824B112A82C0414063CED83CB3BC4440"
1555,"Aşağı Karıcak","0101000020E6100000CC423BA759BC41406A7B05B353B14440"
1556,"Yukarı Karıcak","0101000020E610000024777D8BF3BB4140CEBE9767CAB04440"
1557,"Hasırlık","0101000020E6100000C1632E5F4DBA41400C48B19245B24440"
1558,"Karakuş","0101000020E610000070D86C9B980E3F4002AB347392F84340"
1559,"Kayacık","0101000020E61000008CE72274869645408B87F71C58F24340"
1560,NULL,"0101000020E6100000FC6EBA6587964540F9A81A18D4F34340"
1561,"Aşağı Kacarlar","0101000020E6100000E2BA18B95DC343403AE97DE36B784340"
1562,"Eski Doğanbey","0101000020E61000002FB65A71BB2D3B4085B4C6A013D14240"
1563,NULL,"0101000020E61000005875B1C45EB14340B1146E9E8F7E4340"
1564,"Gümüşyaka","0101000020E610000055B31886D912444087B542A21A474340"
1565,"Halil Yavuz","0101000020E61000009F515F3BBD114440CF56146525474340"
1566,"Saman","0101000020E61000004C67CCC9300B444016026F3777444340"
1567,"Sökü","0101000020E61000002CE97294CD6E4140E9EE3A1BF2F24440"
1568,"Yukarı Kışlacık","0101000020E610000096986725AD784040ED061BE8EB324440"
1569,"Akpınar","0101000020E6100000D9107750E4574340BF1FC88B96794340"
1570,"Balcılar","0101000020E61000006010470D5C5843400E3E833C71774340"
1571,"Başpınar","0101000020E6100000A96CB30CCC56434024A01DCB167B4340"
1572,"Konak","0101000020E61000005B2D0B81B7524340536AE514D3704340"
1573,"Salkımlı","0101000020E6100000E04A766C045443403B6D324F537A4340"
1574,"Şenpınar","0101000020E61000008AE59656435E43408593D9C5D97B4340"
1575,"Ferhatlar","0101000020E6100000A13DA8D5A1164040125ECCE0399C4240"
1576,"Gündüğün","0101000020E6100000B62C5F97E11240404D52F41B819D4240"
1577,"Toplar","0101000020E6100000A21639FA4E1140407D772B4B74924240"
1578,"Çat Yaylası","0101000020E610000044C769E3E311404017EBC0DE698C4240"
1579,"Murtiçi","0101000020E61000001CB1169F02C63F40AD4CF8A57E6F4240"
1580,"Sina","0101000020E610000051A3906456F340404364A25236464240"
1581,"Yeniçıktı","0101000020E6100000B750E8AB9AF44040FB5DD89AAD484240"
1582,"Küçükçınar","0101000020E610000016702AAD1A7F414085EFFD0DDA964240"
1583,"mahalle","0101000020E61000009B536E47DD81414097AF26AA129A4240"
1584,"Saklı","0101000020E6100000AA9619DB10924140DEF0715C7C9C4240"
1585,"mahalle","0101000020E6100000961238C8DA944140C9CC052E8FA24240"
1586,"Eskiköy","0101000020E6100000296096D1238F41401B00602B57AE4240"
1587,"mahalle","0101000020E610000066063B0F382A3D40CC4642B687DD4340"
1588,"Çınar","0101000020E6100000795FF0C407073D408D5253DC02D34340"
1589,"Deredamları","0101000020E61000000F6E217EB4263D404BEA0434112B4340"
1590,"Dörtdeğirmen","0101000020E6100000D7F09991E63C3D4033A5F5B7042B4340"
1591,"Merdivenli","0101000020E6100000062571FB8A1E3D402918DF6124304340"
1592,"Mestanlar","0101000020E61000008C3CFF2C4C053D40D09E268E971F4340"
1593,"Çalyenice","0101000020E6100000D53840D58D603D40F4D60AE4232A4340"
1594,"Çamiçi","0101000020E610000067518EB8B6323D40FF9DA344011A4340"
1595,"Avşartepe","0101000020E61000007900304388744240776DCA7097F74240"
1596,"Bekirli","0101000020E610000027501FDCF87E4240EC9C0BC803FA4240"
1597,"Boyunoba","0101000020E6100000A4D0686105724240D026874F3AF74240"
1598,"Camilikoz","0101000020E6100000975BB5C6FB814240FA3779DB96F74240"
1599,"Cavgalar","0101000020E6100000BA8CF6D3DA7E42409F5912A0A6ED4240"
