"id","name","geom"
362,"Evciler","0101000020E6100000E5AF3500C0E23D405C65B7E056054340"
363,"Hocalar","0101000020E6100000E5A8ED7085F73D40D34D6210584A4340"
364,"Şuhut","0101000020E61000005B67D718CF8B3E409DAA31D758444340"
365,"Kızılören","0101000020E6100000DC55FE6B2F263E40296508B600214340"
366,"Sinanpaşa","0101000020E61000005F155E38C63E3E4068305750625F4340"
367,"Derbent","0101000020E61000004AF9FF273502404073785270C2014340"
368,"Derebucak","0101000020E6100000E14625D0BB823F40396EE7B11CB24240"
369,"Bozkır","0101000020E61000006AC2514DA41F4040C0ED64CB4D984240"
370,"Ahırlı","0101000020E6100000B3F96EA9390F404046DA7C128E9E4240"
371,"Hadim","0101000020E610000015B3B9C5573A4040C037972C387E4240"
372,"Taşkent","0101000020E6100000643843160E3F4040257C4A2943764240"
373,"Başyayla","0101000020E61000005DDCEB490557404092F1834E63604240"
374,"Kazımkarabekir","0101000020E610000021D6D127A87A40404E5BC8C8FE9C4240"
375,"Hüyük","0101000020E61000005EDCA1BCEA983F4079BF1B1C36FA4240"
376,"Mihalgazi","0101000020E6100000F139668F06943E4093B53CC560034440"
377,"Sarıcakaya","0101000020E6100000366F415B739E3E4037DDB243FC044440"
378,"İnönü","0101000020E61000008F64A07C8B243E4000CC102274E84340"
379,"Söğüt","0101000020E6100000011A0005722E3E406C32F499FD014440"
380,"İnhisar","0101000020E61000004583143C85623E40B59C95FE6F064440"
381,"Gölpazarı","0101000020E61000000E05227A08513E4003D2FE0758244440"
382,"Nallıhan","0101000020E6100000ACCEC53AB0593F40F661BD512B184440"
383,"Mudurnu","0101000020E610000014E5773F13363F40CE305AEC9B3B4440"
384,"Seben","0101000020E6100000D73A27AC43923F40691030044A344440"
385,"Beypazarı","0101000020E61000003D5C1723B7EB3F40BFAA69CD45154440"
386,"Ayaş","0101000020E61000009A3A34D18C2A4040855D143DF0014440"
387,"Güdül","0101000020E610000012C8DB00221F404002092F66F01A4440"
388,"Çamlıdere","0101000020E6100000540C46DBE73C404000506AD4E83E4440"
389,"Günyüzü","0101000020E6100000235635F746CF3F4053584EE72FB14340"
390,"Çukurca","0101000020E6100000B043EB973ECE4540B9FDF2C98A9F4240"
391,"Uludere","0101000020E6100000BC992C49F96C454000EA61C32EB94240"
392,"İdil","0101000020E6100000ADACC8433AF2444077C6AD388BAB4240"
393,"Güçlükonak","0101000020E61000002B4190CD9FF444407ECA8C124FBC4240"
394,"Dargeçit","0101000020E6100000ABBAFDA83CDC4440DAA61DA3E1C54240"
395,"Pervari","0101000020E61000008E812B8F244645407DB328475CF74240"
396,"Gevaş","0101000020E6100000780DFAD2DB8D4540E5FA2DF0CB254340"
397,"Edremit","0101000020E610000054A703594FA145406B6B9FE980364340"
398,"Gürpınar","0101000020E610000067823C1636B4454081785DBF60294340"
399,"Çatak","0101000020E6100000617F23CB93874540C84F9951E2004340"
400,"Bahçesaray","0101000020E61000006E2F0ED3636745404BFD61F0D50F4340"
401,"Hizan","0101000020E6100000BBFE6ECB9136454061E8C715CD1C4340"
402,"Hasköy","0101000020E6100000BF6D5CB521D84440641D33F55F574340"
403,"Korkut","0101000020E61000005B2E765666E44440EF97AA0F7F5E4340"
404,"Güroymak","0101000020E610000081D9F3EB3D034540B323D5777E494340"
405,"Mutki","0101000020E61000000BEA002D02F6444049360D4059344340"
406,"Taşlıçay","0101000020E610000021BD97B157B0454003C875F810D14340"
407,"Selim","0101000020E6100000E26366553A654540DD3AA4BD663B4440"
408,"Sarıkamış","0101000020E61000001884A8B1734B4540D12F5BFCB72A4440"
409,"Susuz","0101000020E61000004BB3D4D578904540C35554B3BD634440"
410,"Kızılırmak","0101000020E61000009A22C0E95DFE4040F85A86EE482C4440"
411,"Sulakyurt","0101000020E6100000342A15F99ADB4040ADEB06C02E144440"
412,"Delice","0101000020E6100000ACFB6C89010441401AE725B506F94340"
413,"Uğurludağ","0101000020E610000046240A2DEB394140E37789A020394440"
414,"Dodurga","0101000020E6100000EFB897EAB8674140F10577B17A6D4440"
415,"Oğuzlar","0101000020E6100000924C987A275A4140F763496F6E604440"
416,"Laçin","0101000020E6100000750E547C3271414083CDEFEA0B634440"
417,"Hamamözü","0101000020E6100000B7C94D79198341403F6E64C33F644440"
418,"Çarşamba","0101000020E610000087C66EFA0E5D42403FCB4E9A61994440"
419,"Ayvacık","0101000020E6100000C8C15BD6B35042401717A29E997E4440"
420,"Salıpazarı","0101000020E6100000C2BC6CE0B3694240955A947E678A4440"
421,"İkizce","0101000020E610000017957950F589424040C6376FF7864440"
422,"Çaybaşı","0101000020E610000096F14AEDA08C42406918E36833824440"
423,"Almus","0101000020E61000000C6DA57CAD7342405388916F00304440"
424,"Niksar","0101000020E6100000E341695EC4784240ED1978A4B04B4440"
425,"Akkuş","0101000020E61000008997A77345824240551E937B70654440"
426,"Aybastı","0101000020E61000000CB1FA230CB34240C58954BDA1574440"
427,"Başçiftlik","0101000020E61000006B18F4948B9542404D3BEB0901464440"
428,"Kemah","0101000020E61000003251291B7B8443409D691DB006CD4340"
429,"İliç","0101000020E6100000888B378D484843405B93139271BA4340"
430,"Üzümlü","0101000020E61000004DFD1763BBD94340EA33B10AE5DA4340"
431,"Alucra","0101000020E61000004F722C94F161434052D2C3D0EA284440"
432,"Şiran","0101000020E61000009173AC9C07904340F17739364C184440"
433,"Torul","0101000020E61000008390871975A54340282D5C5661474440"
434,"Çardak","0101000020E6100000EB50F28F63AC3D4057E5E72BEDE94240"
435,"Çal","0101000020E6100000A3E5400FB5653D400580CFB4690A4340"
436,"Bekilli","0101000020E61000008258912CBB6B3D40222EA5D35F1D4340"
437,"Karahallı","0101000020E6100000740415FA05883D4084013A820A294340"
438,"Ulubey","0101000020E6100000AF58688C7B4A3D4055675A07AC354340"
439,"Eşme","0101000020E6100000D5C276418EF73C40B21E08DA2E334340"
440,"Güney","0101000020E61000003464E190B2103D40A4A3C112B4134340"
441,"Buldan","0101000020E61000002C4DA5FA29D53C4068C416CCA9054340"
442,"Sarıgöl","0101000020E6100000FF266FDB52B23C40CB097F2B7E1E4340"
443,"Alaşehir","0101000020E610000063EE5A423E843C405BD5ED47E52C4340"
444,"Kiraz","0101000020E610000030C676AD73343C409C4F1DAB941D4340"
445,"Bayındır","0101000020E6100000FD44AF50B5A53B40702C83C53C1C4340"
446,"Selçuk","0101000020E6100000B96E4A79AD5E3B40DB1E189BB1F94240"
447,"Torbalı","0101000020E6100000A3885638935C3B40404750A15F134340"
448,"Menderes","0101000020E61000003B63A93F0C223B4091A5C5CF35204340"
449,"Seferihisar","0101000020E610000098689082A7D63A40B2D2495B01194340"
450,"Koçarlı","0101000020E610000003EB387EA8B43B40BA81A73572E14240"
451,"Palu","0101000020E6100000AE2F6D93E5F64340CBA3761AC4584340"
452,"İznik","0101000020E6100000C2813573EDB83D40B9C1508715374440"
453,"Şile","0101000020E6100000F6173037CE9C3D40055A70F552964440"
454,"Mudanya","0101000020E6100000DFEF614040E23C402547F07508304440"
455,"Simav","0101000020E6100000EEC0EF952FFA3C4052989C7F608B4340"
456,"Eyüpsultan","0101000020E6100000053AEEEFC7EE3C40FC49C67B1F864440"
457,"Şişli","0101000020E6100000179925A6B0FB3C40AF2BC13D2A884440"
458,"Beşiktaş","0101000020E6100000634BEA5FED013D40C11F7EFE7B854440"
459,"Beykoz","0101000020E6100000ECFE0CCA8F173D40BDACE4BE30914440"
460,"Çınarcık","0101000020E610000072DB638E8A1E3D4072DD94F25A524440"
461,"Ümraniye","0101000020E6100000CEF11B70A7183D40FF4B080C48834440"
462,"Maltepe","0101000020E6100000F33746578E213D409AACF6555E764440"
463,"Kartal","0101000020E610000079628CFE862F3D4099F04BFDBC714440"
464,"Tuzla","0101000020E6100000D1F8CFE4AC4D3D4093EF085D78684440"
465,"Çiftlikköy","0101000020E61000008BAE66F8AA523D408DF96F140F554440"
466,"Darıca","0101000020E6100000A152808351623D404DF0F219F5604440"
467,"Derince","0101000020E6100000EF874446ACD43D406B7F677BF4604440"
468,"Gölcük","0101000020E6100000B52EDA88CCD13D405729988CBE5B4440"
469,"Körfez","0101000020E61000000B05114EB0C83D402E1EDE7360614440"
470,"Karamürsel","0101000020E6100000BBACD392D89D3D40A96D1EE27A584440"
471,"Altınova","0101000020E610000047CC47AD8B823D40300F99F221594440"
472,"Dikili","0101000020E61000004D2146BE01E43A405F8C92A174894340"
473,"Döşemealtı","0101000020E6100000EA7EA9FAF0993E409D9FE238F0824240"
474,"Gündoğmuş","0101000020E6100000FC016AC592FF3F40EDF1423A3C684240"
475,"Eldivan","0101000020E61000005C10DB2791BF4040DA95F14AED434440"
476,"Şarkikaraağaç","0101000020E61000003DCCA843B85D3F40873254C5540A4340"
477,"Aksu","0101000020E6100000F1E1485634123F40263ACB2C42E64240"
478,"Sütçüler","0101000020E6100000D93F4F0306FB3E40D75A4EF85BBF4240"
479,"Gönen","0101000020E61000006E579EF64A833E40393AF8D390FA4240"
480,"Yenişarbademli","0101000020E61000009ECD4F1663633F404BEDA06D90DA4240"
481,"Çeltikçi","0101000020E61000004D5B6D0F8C7B3E40C9552C7E53C44240"
482,"Ağlasun","0101000020E6100000D17EFF417F883E4074BD231928D34240"
483,"Sultanhisar","0101000020E6100000E76CA6E782273C409E1BE43FEEF14240"
484,"Buharkent","0101000020E61000009FB6A1BD55BE3C40EF4D78AE94FB4240"
485,"Köşk","0101000020E61000005576B0B4420D3C40CD3340B335ED4240"
486,"Karacasu","0101000020E6100000F7B82528349B3C401A5A530F87DD4240"
487,"Yenipazar","0101000020E61000003FD532631B323C4063450DA661E94240"
488,"Karpuzlu","0101000020E6100000D7755E190AD63B4052407F468EC74240"
489,"Ula","0101000020E6100000952A51F6966A3C408ABF37972C8D4240"
490,"Fethiye","0101000020E6100000AA7697D5851D3D40C5A3F908A14F4240"
491,"Kavaklıdere","0101000020E6100000287E8CB96B5D3C40A148F7730AB94240"
492,"Erdemli","0101000020E6100000072FB07DB7274140B53286DE874D4240"
493,"Çamlıyayla","0101000020E610000064462EEEF54B414095BE6B2B51954240"
494,"Sarıveliler","0101000020E6100000A759A0DD214F40409BB56F4969594240"
495,"Feke","0101000020E6100000A7CB6262F3F44140D3F13DC857E84240"
496,"Karaisalı","0101000020E6100000A0DA858B81874140B7C5466AEBA04240"
497,"Saimbeyli","0101000020E6100000FF4355A75E0B42403EA99B3006FE4240"
498,"Aladağ","0101000020E61000004A9FB18A92B24140945D7A4501C64240"
499,"Elbistan","0101000020E610000060B422C55B98424015A529A7E2194340"
500,"Didim","0101000020E6100000A3A6A7D94D443B407BE871CE3EB04240"
501,"Karataş","0101000020E61000003D844C8D2BB141403CE6F2D544484240"
502,"Yumurtalık","0101000020E610000094B833B852E541401BACEE4740624240"
503,"Aydıncık","0101000020E610000060BCD52945A94040B962900596124240"
504,"Gülnar","0101000020E61000005017CEDA12B3404067ABDC55592B4240"
505,"Kale","0101000020E6100000B0D870A2A7D83C407F710404CEB84240"
506,"Sarayköy","0101000020E61000005479F1344FEC3C4011A6CDDD53F64240"
507,"Serinhisar","0101000020E610000033445F8B27443D40CF7C186BC9C94240"
508,"Çameli","0101000020E61000008634CFB63F583D4069AE2E02BE894240"
509,"Acıpayam","0101000020E6100000476EF200BB593D401545FE4FB4B64240"
510,"Beyağaç","0101000020E610000015D6D70462E53C40795A7EE02A9E4240"
511,"Düziçi","0101000020E6100000AEE2433F093A424029C5D853BC9E4240"
512,"Toprakkale","0101000020E6100000F394302EB0124240EE4108C897884240"
513,"Sumbas","0101000020E6100000F661BD512B034240BC1BB05010BA4240"
514,"Hasanbeyli","0101000020E61000008753E6E61B474240D2808B5FC2904240"
515,"Doğanhisar","0101000020E6100000A6D82CF246AD3F40E71489AEB0124340"
516,"Meram","0101000020E6100000D7F5B0BC503F4040C97CF61219EF4240"
517,"Karatay","0101000020E61000002036A2C5634040401931FD5C7EEF4240"
518,"Güneysınır","0101000020E6100000C0A5AD5B4E5C4040DA88CC0127A64240"
519,"Kulu","0101000020E610000090AB47D04E8A40403A121E238F8B4340"
520,"Çeltik","0101000020E6100000F03504C765CA3F401ED72BD1FE824340"
521,"Dörtyol","0101000020E61000004B0D23731B1D424087760426266B4240"
522,"Yayladağı","0101000020E6100000D5A2F43B0308424055A3570394F34140"
523,"Kumlu","0101000020E610000025F785A11F3A4240B1715875B12E4240"
524,"Altınözü","0101000020E610000037305E98F11F4240BF98D29FA20E4240"
525,"Erzin","0101000020E61000009D2FF65E7C194240F07442435A7A4240"
526,"Afşin","0101000020E6100000DAF85D22287542407F7C53A2361F4340"
527,"Göksun","0101000020E6100000ADBEBA2A503F42404A19822DC0024340"
528,"Ekinözü","0101000020E6100000DAF0AABD3E98424031B19EFFC3074340"
529,"Nurhak","0101000020E61000006A15FDA199B842405BCEA5B8AAFB4240"
530,"Çağlayancerit","0101000020E6100000DFE23CF779A5424001906EDFFEDF4240"
531,"Narlıdere","0101000020E6100000D25625917D023B40353BF7C374324340"
532,"Güzelbahçe","0101000020E6100000488F3A9567E33A40AFCDC64ACC2D4340"
533,"Karaburun","0101000020E61000009AE9036E82823A405D7F5C2C56514340"
534,"Çeşme","0101000020E6100000682BE56B854D3A40DC3C1FAF51294340"
535,"Beydağ","0101000020E61000005A8121AB5B353C40FA9EECC1FF0A4340"
536,"Kemalpaşa","0101000020E610000050C829954B6A3B4078639C1AC3364340"
537,"Buca","0101000020E61000000F5B1F7B622C3B40A87F5A56AB314340"
538,"Aliağa","0101000020E6100000E917DB5A15F93A401541F74086664340"
539,"Balçova","0101000020E6100000E0CECF1E790B3B401B3F9EA74B324340"
540,"Gaziemir","0101000020E61000009C85E2337E203B40C5E8143F21294340"
541,"Foça","0101000020E61000009A21FA5A3CC13A401508F13790554340"
542,"Bornova","0101000020E61000004FF7F01B15383B404B276D05A83B4340"
543,"Orhaneli","0101000020E6100000F4EAD27597FC3C4078842E3C8AF34340"
544,"Gölbaşı","0101000020E6100000206926CE406740404351459671E54340"
545,"Yenice","0101000020E610000063C4F473F92940403B75406DAF994440"
546,"Araç","0101000020E61000001232906797A94040ED5FFEAFDF9E4440"
547,"Erdek","0101000020E6100000D10E6E217ECA3B40BD231928DF324440"
548,"Çelikhan","0101000020E610000014B4249B061F43406094FB7843044340"
549,"Vezirköprü","0101000020E6100000371CF1BFF0BA4140D289A9995A924440"
550,"Aksu","0101000020E6100000DBA7E33103D93E4088A5DCD847794240"
551,"Oğuzeli","0101000020E6100000BEF8A23D5EC142406199C816937B4240"
552,"19 Mayıs","0101000020E6100000F9AEF7D15F0A4240353FA31930BF4440"
553,"Çüngüş","0101000020E6100000576CDD17E1A44340FDB15AAA1C1B4340"
554,"Dicle","0101000020E6100000144262163509444093EB5C07BD2F4340"
555,"Hazro","0101000020E610000024BF34FBF2634440DE60037D7D204340"
556,"Kocaköy","0101000020E610000076E84F768E4044403A10487831254340"
557,"Kulp","0101000020E61000000D16F3188A814440D07EA4880C404340"
558,"Beşiri","0101000020E6100000C8E8256B79A54440B8CD548847F54240"
559,"Musabeyli","0101000020E6100000C95466EF3175424016832CB06C714240"
560,"Polateli","0101000020E6100000C2E567D9499242401F4B1FBAA06B4240"
561,"Gerger","0101000020E6100000E9A518D643844340A9BF5E61C1034340"
562,"Samsat","0101000020E6100000284B08B18E3D43406BE745370CCA4240"
563,"Sincik","0101000020E6100000EC08F192494F4340299DFEA2BA034340"
564,"Akçadağ","0101000020E610000097CADB114EFC42406DCE1CED132C4340"
565,"Doğanyol","0101000020E6100000234E27D9EA84434053AE9575A4274340"
566,"Kale","0101000020E6100000C0CB0C1B65624340C05EBC7A70354340"
567,"Pütürge","0101000020E6100000F7B6F4C3636F4340A846F99342194340"
568,"Yazıhan","0101000020E6100000E12B15AF0D17434027EA16CB3E4C4340"
569,"Ağın","0101000020E6100000BBCC5598635B43400C34E900D2784340"
570,"Alacakaya","0101000020E6100000DDC4DA2967EE434068E15751283B4340"
571,"Arıcak","0101000020E61000003197546D371144402687F4801E484340"
572,"Baskil","0101000020E6100000E1C84D1E606943401ACBAABEA9484340"
573,"Çemişgezek","0101000020E6100000A23726D58874434095DCBCCC0B884340"
574,"Nazımiye","0101000020E6100000A193EF6316EA4340023A820AFD964340"
575,"Ovacık","0101000020E6100000015C7F01739B43405E770481DFAD4340"
576,"Pülümür","0101000020E6100000B7A3EEB902F3434010E84CDA54BE4340"
577,"Otlukbeli","0101000020E6100000000D2549C602444065749BCB68FC4340"
578,"Akıncılar","0101000020E6100000977A713D652C434026506969130A4440"
579,"Doğanşar","0101000020E6100000BAFEB858ACC44240B16197F26B1B4440"
580,"Gölova","0101000020E6100000F230A30EE14D4340A30EE14ED8074440"
581,"Hafik","0101000020E610000034B85274C9B14240CD51EC0D63ED4340"
582,"Koyulhisar","0101000020E6100000B460980288EA42408C4CC0AF91264440"
583,"Sulusaray","0101000020E6100000249D8191970A4240D16DD3E98AFF4340"
584,"Kiğı","0101000020E61000007422669BC02C444012A3E716BAA74340"
585,"Adaklı","0101000020E6100000641415BBC73D44402C45F295409D4340"
586,"Karlıova","0101000020E610000054D5157D4F8144403E343D72B5A54340"
587,"Yedisu","0101000020E6100000678819D0C14544403FFD67CD8FB74340"
588,"Çat","0101000020E6100000B661B94A1C7D44404C06369D53CE4340"
589,"Karaçoban","0101000020E6100000BDB266BF490E45409BC937DBDCAC4340"
590,"Köprüköy","0101000020E6100000C068458AB7EF44401066C9D23DFC4340"
591,"Narman","0101000020E6100000C426327381EF4440E288FF852F2C4440"
592,"Oltu","0101000020E61000002689CA2B7CFF4440EC87D860E1454440"
593,"Olur","0101000020E6100000A2201DC3081145405749BFD8D6694440"
594,"Pasinler","0101000020E6100000223999B855D64440BEBACF9618FD4340"
595,"Şenkaya","0101000020E610000052240450312C45408278B878D3474440"
596,"Tortum","0101000020E610000005E8AD7081C644400EDD47C906264440"
597,"Uzundere","0101000020E610000023A69FCB2FC644406553AEF02E444440"
598,"Damal","0101000020E61000007CCBE6BBA56B4540D6F21483D1AB4440"
599,"Göle","0101000020E61000006DD800B6CD4D45409F7829D082654440"
600,"Ardanuç","0101000020E61000008F20F01BBA0845405118EF22A78F4440"
601,"Murgul","0101000020E61000006269E04735C8444044E9C193CCA34440"
602,"Çamlıhemşin","0101000020E61000000C5641B1BA804440B1524145D5854440"
603,"Güneysu","0101000020E6100000AD0DBA298A4E4440EA93DC61137D4440"
604,"Hemşin","0101000020E6100000BE5B6ACE0B734440196E652E15864440"
605,"Çamoluk","0101000020E610000096044DF0F25D4340327B34304D114440"
606,"Çanakçı","0101000020E6100000DBABEA4031814340F3D71A0060754440"
607,"Dereli","0101000020E6100000D2CCEE247D3943405EF7B1DD985E4440"
608,"Doğankent","0101000020E61000002B4602B27C754340A0F8D62C3C674440"
609,"Espiye","0101000020E6100000172EABB0195B434062878CA262794440"
610,"Güce","0101000020E610000027A6666A6D674340329067976F724440"
611,"Keşap","0101000020E6100000A7ADB607C64143404D7E309523754440"
612,"Yağlıdere","0101000020E610000057A9EA2F05504340B1C79F03266E4440"
613,"Çamaş","0101000020E61000003B072A3E99C34240D393E81B87734440"
614,"Gölköy","0101000020E6100000D3EB600ECCCE424086387B0CFB574440"
615,"Gürgentepe","0101000020E610000065B9B601E9CC424013888D68F1644440"
616,"Kabadüz","0101000020E61000002C6CBC2A06F242408D4127840E6E4440"
617,"Gülyalı","0101000020E61000000C699E6D7F074340839D071CAE7B4440"
618,"Korgan","0101000020E61000008E194DD30CAC4240E2D0B6F52E6A4440"
619,"Kumru","0101000020E6100000407D152A49A142408CDF6F0F9D6F4440"
620,"Mesudiye","0101000020E6100000C8DA954C04E34240B6549401563B4440"
621,"Ulubey","0101000020E610000065D12AE917E142400FA5AC95BF6F4440"
622,"Göynücek","0101000020E610000049939C5D08C3414057D92DB8D5324440"
623,"Asarcık","0101000020E61000002834FF9E0E1E424068DB7A979C844440"
624,"Erfelek","0101000020E6100000A68D34023B74414081AA76F28EF04440"
625,"Dikmen","0101000020E61000009E077767EDA141405FE5756968D34440"
626,"Saraydüzü","0101000020E61000003E6A02FB9E6C41409B3E96992DAA4440"
627,"Azdavay","0101000020E6100000E019C80E85A640405F06088B2FD24440"
628,"Bozkurt","0101000020E61000001A80B2CE9D01414030BC92E4B9FA4440"
629,"Daday","0101000020E6100000D788601C5CBB40402F8095E8D1BC4440"
630,"Devrekâni","0101000020E6100000E11D2AD725EB404007205AD020CD4440"
631,"Hanönü","0101000020E6100000FB7EC575E73B4140DFA3A3C112D04440"
632,"İhsangazi","0101000020E610000015E3FC4D28C74040157E5F121D9A4440"
633,"Pınarbaşı","0101000020E6100000BD361B2B318E4040D221CBDD42CD4440"
634,"Şenpazar","0101000020E61000001F4F26C9CE9D40409B09E12C80E74440"
635,"Seydiler","0101000020E61000009789C7EAFBDB404085251E5036CF4440"
636,"Bayat","0101000020E6100000C9E0CDBF0221414063CF431262524440"
637,"İskilip","0101000020E6100000F2C528194A3C4140CDBC0B4A875D4440"
638,"Kargı","0101000020E61000002802E66BE03E4140E30632F1FD904440"
639,"Ortaköy","0101000020E6100000414EF3E90CA04140CFABF01DEB224440"
640,"Atkaracalar","0101000020E61000006FA76384A6894040760AA82677684440"
641,"Korgun","0101000020E61000006B7011CE5DC24040463305210F5E4440"
642,"Kurşunlu","0101000020E61000006BB015D973A14040FDF675E09C6B4440"
643,"Şabanözü","0101000020E61000008AED49BB2CA440408B9E002FD83D4440"
644,"Yapraklı","0101000020E6100000C7568627AAE34040DA84C5F2F8604440"
645,"Eflani","0101000020E6100000E13433E9A57A4040F4C29D0B23B64440"
646,"Alaplı","0101000020E6100000A1720289DC623F400C022B8716974440"
647,"Gökçebey","0101000020E610000056E185634C124040C05F27501FA74440"
648,"Dörtdivan","0101000020E61000001664703903084040BDC392173E5C4440"
649,"Göynük","0101000020E6100000C9FC48B65FC93E40D878550CFC324440"
650,"Kıbrıscık","0101000020E6100000248A7F8E45D93F402F63546353344440"
651,"Mengen","0101000020E610000088CAD0C2AF0940403EB0E3BF40784440"
652,"Yeniçağa","0101000020E61000004328A5564E04404045A973FB9B624440"
653,"Çilimli","0101000020E6100000AF809DF6EF0B3F4069893A1856724440"
654,"Cumayeri","0101000020E61000009626005A4EF33E404DD64DCEF56F4440"
655,"Gümüşova","0101000020E6100000DBFF5B2448F03E4089473D9F5C6C4440"
656,"Gölyaka","0101000020E610000042E7DABC16FF3E405ED905836B634440"
657,"Kaynaşlı","0101000020E6100000E458CD29B7513F408E68F118D4624440"
658,"Yığılca","0101000020E6100000399270C6D5713F4028E84020E17A4440"
659,"Akyazı","0101000020E610000025BCF37AE69F3E40967032BB38574440"
660,"Ferizli","0101000020E6100000E61027E60F7C3E40E5000BAA57784440"
661,"Geyve","0101000020E6100000439E6EEA4D4A3E40033054B428414440"
662,"Karapürçek","0101000020E6100000BD83E9C59A893E404542001533524440"
663,"Kaynarca","0101000020E6100000B4475E8C374E3E40DD0319A65B844440"
664,"Kocaali","0101000020E6100000A43FEA65CAD93E40D164B5AFF2864440"
665,"Pamukova","0101000020E6100000748DE090572B3E402B8FC93DB8404440"
666,"Söğütlü","0101000020E610000057B3CEF8BE783E407495EEAEB3734440"
667,"Taraklı","0101000020E61000008A5F0C40FE7D3E406726BD14C3324440"
668,"Kandıra","0101000020E6100000CB34F515FF263E40B775DC9502894440"
669,"Kofçaz","0101000020E61000007108B02369283B40657A7885F4F84440"
670,"Pehlivanköy","0101000020E610000042322E6695EB3A401C74AECD6BAC4440"
671,"Pınarhisar","0101000020E6100000A8959DD909843B403366B73B10D04440"
672,"Vize","0101000020E6100000E24A87985CC43B40B77471C053C94440"
673,"Enez","0101000020E61000004CD18030A6153A409757AEB7CD5C4440"
674,"Lalapaşa","0101000020E6100000DD7A4D0F0ABC3A402FF191DE81EB4440"
675,"Meriç","0101000020E610000024B4E55C8A6B3A40BA707BDD7D984440"
676,"Süloğlu","0101000020E61000005488EC2873E83A4094CD0B6602E24440"
677,"Uzunköprü","0101000020E6100000E1C3DB3983AF3A401BE20E8A9CA14440"
678,"Muratlı","0101000020E6100000EB98A9FF62803B408828CBB50D964440"
679,"Armutlu","0101000020E610000016B71B8EF8D33C40E76CA6E782424440"
680,"Termal","0101000020E6100000C70B8E379E2C3D40A1BE654E974D4440"
681,"Bayramiç","0101000020E61000005DD031D6ED9C3A40F42098FE80E74340"
682,"Büyükorhan","0101000020E6100000268DD13AAAE23C4096986725ADE24340"
683,"Harmancık","0101000020E61000001739FA4E82273D406F4B3F3CA6D64340"
684,"Keles","0101000020E6100000545D763EF23B3D4031395A7AD9F44340"
685,"Yenipazar","0101000020E61000009EA2D92BE2843E4098A1968B9D164440"
686,"Balya","0101000020E6100000EAC083B064943B408BF5B292FBDF4340"
687,"Bigadiç","0101000020E6100000C626439FD9213C40399CF9D51CB24340"
688,"Gönen","0101000020E610000013A8B4B409A83B4059A9FB5B5D0D4440"
689,"İvrindi","0101000020E6100000C6E6994D367C3B40495FAD7F7CCA4340"
690,"Manyas","0101000020E61000008BD70638CEF73B409F2523C21A064440"
691,"Marmara","0101000020E6100000D217E714898E3B400E396C11074B4440"
692,"Savaştepe","0101000020E6100000FD659C2BEFA73B405AF7EA3E5BB14340"
693,"Sındırgı","0101000020E610000005268117C72C3C40763007E68D9E4340"
694,"Aslanapa","0101000020E6100000F6B704E09FDE3D4000EC376E8C9B4340"
695,"Çavdarhisar","0101000020E61000004C16F71F999E3D40F2E8EB9EE1984340"
696,"Domaniç","0101000020E6100000E8E96D7DA29C3D40C03FA54A94E64340"
697,"Dumlupınar","0101000020E6100000B8B9E7AF46FA3D40B3B27DC85B6D4340"
698,"Emet","0101000020E6100000CEF7F82933423D40D369DD06B5AB4340"
699,"Gediz","0101000020E61000006B0DA5F622643D40F1F274AE287F4340"
700,"Hisarcık","0101000020E610000044DA6BE6353B3D40EC2983B410A04340"
701,"Pazarlar","0101000020E610000086E86BF1841F3D401FD6C0FB4F7F4340"
702,"Şaphane","0101000020E6100000551DCDEC4E383D4056C49F9740834340"
703,"Alpu","0101000020E61000007F07509D58F53E4061A7583508E24340"
704,"Han","0101000020E61000001893FE5E0ADD3E4011D19E8147944340"
705,"Mihalıççık","0101000020E6100000EFF66A91FE7E3F40B02AB121EEEE4340"
706,"Ahmetli","0101000020E610000006572F7546F03B40587CF95399424340"
707,"Demirci","0101000020E6100000D13FC1C58AA83C4062E41BC011864340"
708,"Gördes","0101000020E6100000D136A38BF2493C400ECEF11B70774340"
709,"Köprübaşı","0101000020E61000008CD1DFF027673C4033953435BF5F4340"
710,"Selendi","0101000020E6100000B9612530E7DD3C4076148CEF305F4340"
711,"Banaz","0101000020E6100000F4AF9B08D1C03D40E4B4F171B75E4340"
712,"Şarköy","0101000020E610000001101C3CB81C3B409899E326B44E4440"
713,"Hacılar","0101000020E6100000D36E4FEB91B941404CE71E6D77524340"
714,"Ayvalık","0101000020E610000020ADD62E12B13A400186E5CFB7A84340"
715,"Salihli","0101000020E6100000130AB6B695233C406DF7BC2C373E4340"
716,"Ovacık","0101000020E6100000C185E1C8A8754040B02F2306CB894440"
717,"Datça","0101000020E61000009F3E027FF8AF3B4027220DB8F85C4240"
718,"Saraykent","0101000020E610000025E1E7644EC14140E5E6C017CBD84340"
719,"Pazaryolu","0101000020E6100000FE91335E04634440EBAA402D06354440"
720,"Seydikemer","0101000020E610000019C8B3CBB75C3D406488ADEAF6524240"
721,"Darende","0101000020E610000022E758390FBF424099DFC4EB55474340"
722,"Çubuk","0101000020E61000009E280989B4834040EA904028941E4440"
723,"Dilovası","0101000020E6100000480F8D38AE863D40FF09890F47634440"
724,"Gelibolu","0101000020E6100000C41BE3D418AC3A40D30B885AE4334440"
725,"Başkale","0101000020E610000084807C09150246401BDD9CA5BF054340"
