"id","name","geom"
357,"Oqsoch","0101000020E6100000AECED6660834504050357A3540014440"
358,"Oqmachit","0101000020E6100000AF772403E52F50401335875A89004440"
359,"Qalqonota","0101000020E610000036C75E94C5585040AF0EDB711E1B4440"
360,"Quyi Beshrabot","0101000020E6100000AF6F719E7B535040DD8A0E924F1D4440"
361,"Keskanterak","0101000020E610000059EF81678C4E5040D26F5F07CE1F4440"
362,"Zafarobod","0101000020E6100000B8C19A14304150400E89D6E5EF434440"
363,"Langar","0101000020E610000036F977C7F37E5040A6B1625D81324440"
364,"Dehoji","0101000020E61000006C90EE8CDB15504013769B81DBE74340"
365,"Arabxona","0101000020E610000030C3352DE7125040EBC9FCA36FE44340"
366,"O'rta Novmetan","0101000020E6100000A2B030E914185040D62604615DD84340"
367,"Ganchi Chandir","0101000020E610000012C7702B73E24F40D18B248B45B34340"
368,"Bo'ribek Chandir","0101000020E6100000488F3A9567DF4F403E1B5EB5D7B34340"
369,"Chag'dari","0101000020E610000034D18CEA1924504023D1706F23064440"
370,"Mazragan","0101000020E61000009C983FF0C22E5040CDFEE5FFFA054440"
371,"O'zanon","0101000020E610000039F7B2486E2E5040DEB5DF35430A4440"
372,"Namatgaron","0101000020E61000006CF58BC8E62F5040317DAF21380C4440"
373,"Dodarak","0101000020E6100000A523CA28602F50404B6947BB1B0E4440"
374,"Abadi","0101000020E610000090F7AA95092D5040CBF21A608B104440"
375,"Gajdumak","0101000020E610000003CFBD87CB2450406E3E6480FA094440"
376,"Ko'lijabbor","0101000020E610000035289A073025504016E75E16C90A4440"
377,"Ayirtom","0101000020E610000068C416CC293350402D5107C3CA134440"
378,"Undare","0101000020E6100000614381881E1D5040B698446227104440"
379,"Chandir","0101000020E6100000045ABA82ED1C5040D7570D784F0B4440"
380,"Yuqori G'azberon","0101000020E61000005B96AFCBF0125040241AEE6D44F34340"
381,"Chorzona","0101000020E6100000CAA7C7B68C0450405174136BA7D84340"
382,"Tobagar","0101000020E6100000C5E171F673075040A1702CDE7EDA4340"
383,"Chandirobod","0101000020E6100000720FAE2589D74F40A795422097BA4340"
384,"Yakka A'lam","0101000020E61000000C45701239E84F4087E52A7178C74340"
385,"Bandboshi","0101000020E6100000E74DEA7019EC4F40AAB3FFA61CC74340"
386,"Ilg'or","0101000020E61000009D627A6759475140AF038CD3B5AB4440"
387,"Qangliobod","0101000020E6100000C154336BA9E65040D514127A47014440"
